Protein,Peptide Count,Protein Length,Normalized Peptide Count
sp|P51533|PDR10_YEAST,1,1564,0.0006393861892583121
sp|Q06169|PEX30_YEAST,3,523,0.0057361376673040155
sp|P53199|ERG26_YEAST,3,349,0.008595988538681949
sp|Q02629|NU100_YEAST,5,959,0.005213764337851929
sp|P53331|REXO1_YEAST,2,553,0.003616636528028933
sp|Q05892|YL290_YEAST,1,277,0.0036101083032490976
sp|Q08977|YP260_YEAST,2,551,0.003629764065335753
sp|Q06245|SEC10_YEAST,2,871,0.002296211251435132
sp|Q02932|KA120_YEAST,2,1032,0.001937984496124031
sp|P53115|INO80_YEAST,4,1489,0.002686366689053056
sp|Q08202|OPI10_YEAST,2,246,0.008130081300813009
sp|Q03780|YD239_YEAST,1,787,0.0012706480304955528
sp|Q07878|VPS13_YEAST,6,3144,0.0019083969465648854
sp|Q07541|YD121_YEAST,2,149,0.013422818791946308
sp|P53914|KRE33_YEAST,2,1056,0.001893939393939394
sp|P53008|CWH41_YEAST,2,833,0.0024009603841536613
sp|Q04500|UTP14_YEAST,3,899,0.0033370411568409346
sp|P54115|ALDH6_YEAST,6,500,0.012
sp|Q02642|NACB1_YEAST,1,157,0.006369426751592357
sp|P53235|EIF2A_YEAST,3,642,0.004672897196261682
sp|P51402|RL37B_YEAST,1,88,0.011363636363636364
sp|Q05636|RRP45_YEAST,1,305,0.003278688524590164
sp|P52871|SC6B2_YEAST,1,88,0.011363636363636364
sp|Q04031|RRP17_YEAST,1,235,0.00425531914893617
sp|Q06107|YP114_YEAST,1,315,0.0031746031746031746
sp|Q07454|YD073_YEAST,1,984,0.0010162601626016261
sp|Q05946|UTP13_YEAST,1,817,0.0012239902080783353
sp|Q06252|YL179_YEAST,2,201,0.009950248756218905
sp|P52489|KPYK2_YEAST,5,506,0.009881422924901186
sp|Q08621|YO201_YEAST,1,117,0.008547008547008548
sp|Q06698|YL419_YEAST,5,1435,0.003484320557491289
sp|Q02776|TIM50_YEAST,3,476,0.0063025210084033615
sp|Q08745|RS10A_YEAST,2,105,0.01904761904761905
sp|P53860|PDR16_YEAST,2,351,0.005698005698005698
sp|P53953|SFB2_YEAST,1,876,0.001141552511415525
sp|P53009|SCY1_YEAST,1,804,0.0012437810945273632
sp|Q08287|NOP8_YEAST,1,484,0.002066115702479339
sp|P53244|ART5_YEAST,1,586,0.0017064846416382253
sp|Q00055|GPD1_YEAST,1,391,0.0025575447570332483
sp|Q04632|COG8_YEAST,1,607,0.0016474464579901153
sp|Q01855|RS15_YEAST,1,142,0.007042253521126761
sp|P53313|SDA1_YEAST,1,767,0.001303780964797914
sp|Q00764|TPS1_YEAST,1,495,0.00202020202020202
sp|P57743|LSM3_YEAST,2,89,0.02247191011235955
sp|Q05584|GLO2_YEAST,1,274,0.0036496350364963502
sp|Q03656|SKY1_YEAST,1,742,0.0013477088948787063
sp|P53622|COPA_YEAST,1,1201,0.0008326394671107411
sp|P50861|RIB4_YEAST,1,169,0.005917159763313609
sp|Q04089|DOT1_YEAST,1,582,0.001718213058419244
sp|Q08193|GAS5_YEAST,1,484,0.002066115702479339
sp|P54781|ERG5_YEAST,1,538,0.0018587360594795538
sp|Q03103|ERO1_YEAST,2,563,0.003552397868561279
sp|P53210|YG1B_YEAST,2,297,0.006734006734006734
sp|Q02979|GDE1_YEAST,1,1223,0.0008176614881439084
sp|Q06505|IWS1_YEAST,1,410,0.0024390243902439024
sp|P53144|YGK1_YEAST,1,215,0.004651162790697674
sp|Q04430|PANK_YEAST,1,367,0.0027247956403269754
sp|Q06639|RSC3_YEAST,1,885,0.0011299435028248588
sp|Q04781|LTN1_YEAST,1,1562,0.0006402048655569782
sp|Q04562|TMN2_YEAST,1,672,0.001488095238095238
sp|P53183|YGD9_YEAST,1,348,0.0028735632183908046
sp|P53258|GYP2_YEAST,1,950,0.0010526315789473684
sp|P53598|SUCA_YEAST,1,329,0.00303951367781155
sp|P53981|YNB0_YEAST,1,241,0.004149377593360996
sp|Q03833|GIS1_YEAST,1,894,0.0011185682326621924
sp|Q02256|PVH1_YEAST,1,364,0.0027472527472527475
sp|P53742|NOG2_YEAST,1,486,0.00205761316872428
sp|Q08601|MCA1_YEAST,3,432,0.006944444444444444
sp|Q03722|YMC0_YEAST,1,664,0.0015060240963855422
sp|P53877|IPI3_YEAST,2,555,0.0036036036036036037
sp|Q08963|RU2A_YEAST,1,238,0.004201680672268907
sp|Q02204|RM13_YEAST,1,264,0.003787878787878788
sp|Q08491|SKI7_YEAST,1,747,0.0013386880856760374
sp|P51601|GCH1_YEAST,1,243,0.00411522633744856
sp|P53273|YG35_YEAST,1,1036,0.0009652509652509653
sp|P53298|OKP1_YEAST,1,406,0.0024630541871921183
sp|P53145|LSG1_YEAST,1,640,0.0015625
sp|Q02608|RT16_YEAST,1,121,0.008264462809917356
sp|P53114|MED5_YEAST,1,1132,0.0008833922261484099
sp|Q08199|SIL1_YEAST,1,421,0.0023752969121140144
sp|P53010|PAN2_YEAST,1,1115,0.0008968609865470852
sp|Q07540|FRDA_YEAST,1,174,0.005747126436781609
sp|Q03653|EFR3_YEAST,1,782,0.0012787723785166241
sp|P53858|BNI4_YEAST,1,892,0.0011210762331838565
sp|Q07655|WHI4_YEAST,2,649,0.0030816640986132513
sp|Q03973|HMO1_YEAST,2,246,0.008130081300813009
sp|P51979|HFM1_YEAST,1,1187,0.0008424599831508003
sp|Q03764|EKI1_YEAST,1,534,0.0018726591760299626
sp|Q08962|NIP7_YEAST,1,181,0.0055248618784530384
sp|P53886|APC1_YEAST,1,1748,0.0005720823798627002
sp|Q05022|RRP5_YEAST,1,1729,0.000578368999421631
sp|P53304|SLI1_YEAST,1,468,0.002136752136752137
sp|P53294|PUS6_YEAST,1,404,0.0024752475247524753
sp|Q02875|SYH1_YEAST,1,849,0.001177856301531213
sp|Q04344|HNT1_YEAST,1,158,0.006329113924050633
sp|P53177|TYW3_YEAST,1,273,0.003663003663003663
sp|Q05911|PUR8_YEAST,2,482,0.004149377593360996
sp|Q07959|IZH3_YEAST,1,543,0.001841620626151013
sp|P53136|NSA1_YEAST,1,463,0.0021598272138228943
sp|P53250|TWF1_YEAST,1,332,0.0030120481927710845
sp|Q02795|OSTD_YEAST,1,286,0.0034965034965034965
sp|Q05905|HRI1_YEAST,1,244,0.004098360655737705
sp|P53878|YNS1_YEAST,1,407,0.002457002457002457
sp|Q08299|ENB1_YEAST,1,606,0.0016501650165016502
sp|Q00955|ACAC_YEAST,2,2233,0.0008956560680698612
sp|Q07716|AIM6_YEAST,2,390,0.005128205128205128
sp|Q03219|YM44_YEAST,1,274,0.0036496350364963502
sp|P53691|PPID_YEAST,2,371,0.005390835579514825
sp|Q03323|SDC1_YEAST,1,175,0.005714285714285714
sp|P53200|AML1_YEAST,2,248,0.008064516129032258
sp|Q06817|SYG2_YEAST,1,618,0.0016181229773462784
sp|Q06705|CSR1_YEAST,1,408,0.0024509803921568627
sp|Q06108|RGC1_YEAST,1,1083,0.0009233610341643582
sp|Q04264|PDS5_YEAST,2,1277,0.0015661707126076742
sp|Q01389|BCK1_YEAST,1,1478,0.0006765899864682003
sp|Q02892|NOG1_YEAST,2,647,0.0030911901081916537
sp|Q07478|SUB2_YEAST,1,446,0.002242152466367713
sp|Q06679|UTP4_YEAST,1,776,0.001288659793814433
sp|Q03707|SRC1_YEAST,1,834,0.001199040767386091
sp|Q02326|RL6A_YEAST,1,176,0.005681818181818182
sp|P53839|GOR1_YEAST,1,350,0.002857142857142857
sp|Q07471|THI3_YEAST,1,609,0.0016420361247947454
sp|Q03361|JIP4_YEAST,1,876,0.001141552511415525
sp|Q03921|DOP1_YEAST,3,1698,0.0017667844522968198
sp|Q05942|RSA3_YEAST,1,220,0.004545454545454545
sp|Q06604|BSP1_YEAST,1,576,0.001736111111111111
sp|P54784|ORC1_YEAST,1,914,0.0010940919037199124
sp|Q01454|CTF4_YEAST,2,927,0.002157497303128371
sp|Q08236|AVO1_YEAST,1,1176,0.0008503401360544217
sp|Q07845|GRC3_YEAST,1,632,0.0015822784810126582
sp|Q05567|SGPL_YEAST,2,589,0.003395585738539898
sp|P50874|ORC5_YEAST,1,479,0.0020876826722338203
sp|Q02889|MGR2_YEAST,1,113,0.008849557522123894
sp|P53968|CRZ1_YEAST,1,678,0.0014749262536873156
sp|Q06151|DCPS_YEAST,1,350,0.002857142857142857
sp|P53303|ZPR1_YEAST,2,486,0.00411522633744856
sp|Q04225|RRB1_YEAST,2,511,0.003913894324853229
sp|Q08919|TRE1_YEAST,1,783,0.001277139208173691
sp|P53066|YGZ2_YEAST,1,181,0.0055248618784530384
sp|Q00916|RU17_YEAST,1,300,0.0033333333333333335
sp|P53084|YGW8_YEAST,1,216,0.004629629629629629
sp|Q06143|DIC1_YEAST,1,298,0.003355704697986577
sp|Q02725|VTC3_YEAST,2,835,0.0023952095808383233
sp|Q02792|XRN2_YEAST,1,1006,0.0009940357852882703
sp|Q05359|ERP1_YEAST,1,219,0.0045662100456621
sp|P52917|VPS4_YEAST,1,437,0.002288329519450801
sp|Q08548|ALE1_YEAST,1,619,0.0016155088852988692
sp|Q07844|RIX7_YEAST,2,837,0.0023894862604540022
sp|Q04599|RM01_YEAST,2,285,0.007017543859649123
sp|Q00618|PGTA_YEAST,1,327,0.0030581039755351682
sp|Q06106|MRD1_YEAST,2,887,0.002254791431792559
sp|P53169|YBP2_YEAST,1,641,0.0015600624024961
sp|Q06287|NEP1_YEAST,1,252,0.003968253968253968
sp|Q07807|PUF3_YEAST,4,879,0.004550625711035267
sp|Q03071|ELOC_YEAST,1,99,0.010101010101010102
sp|Q04371|YMR7_YEAST,1,470,0.002127659574468085
sp|Q03407|PKH1_YEAST,1,766,0.0013054830287206266
sp|Q05040|FAR8_YEAST,1,523,0.0019120458891013384
sp|Q06706|ELP1_YEAST,4,1349,0.0029651593773165306
sp|Q04336|YM54_YEAST,2,1088,0.001838235294117647
sp|P53011|SEH1_YEAST,2,349,0.0057306590257879654
sp|Q04773|YMW4_YEAST,1,145,0.006896551724137931
sp|Q03305|RMT2_YEAST,1,412,0.0024271844660194173
sp|Q04410|GRH1_YEAST,1,372,0.002688172043010753
sp|P53632|PAP2_YEAST,1,584,0.0017123287671232876
sp|Q06336|GGA1_YEAST,1,557,0.0017953321364452424
sp|P53155|YGI2_YEAST,1,381,0.0026246719160104987
sp|Q03862|ARX1_YEAST,1,593,0.0016863406408094434
sp|Q06608|PDXH_YEAST,1,200,0.005
sp|P53120|YGO0_YEAST,1,1219,0.0008203445447087777
sp|P51998|RL4P_YEAST,2,286,0.006993006993006993
sp|Q06632|CFT1_YEAST,1,1357,0.0007369196757553427
sp|Q02455|MLP1_YEAST,2,1875,0.0010666666666666667
sp|Q05050|EIS1_YEAST,2,843,0.002372479240806643
sp|Q06266|TOS4_YEAST,1,489,0.002044989775051125
sp|Q03124|RSC9_YEAST,1,581,0.0017211703958691911
sp|Q08281|RTC1_YEAST,1,1341,0.0007457121551081282
sp|P50087|MOS2_YEAST,1,233,0.004291845493562232
sp|Q07362|PBP4_YEAST,1,185,0.005405405405405406
sp|P53152|MMS2_YEAST,1,137,0.0072992700729927005
sp|P53868|ALG9_YEAST,1,555,0.0018018018018018018
sp|Q06580|MLC2_YEAST,1,163,0.006134969325153374
sp|Q08182|YAP7_YEAST,1,245,0.004081632653061225
sp|Q06678|RM35_YEAST,1,367,0.0027247956403269754
sp|Q08924|WDR6_YEAST,1,1013,0.0009871668311944718
sp|Q02775|SLU7_YEAST,1,382,0.002617801047120419
sp|P53095|DSD1_YEAST,3,428,0.007009345794392523
sp|Q03290|TFB3_YEAST,1,321,0.003115264797507788
sp|Q04439|MYO5_YEAST,3,1219,0.002461033634126333
sp|P53959|COG6_YEAST,1,839,0.0011918951132300357
sp|Q06142|IMB1_YEAST,3,861,0.003484320557491289
sp|Q00873|CYT2_YEAST,1,224,0.004464285714285714
sp|Q05779|COQ9_YEAST,1,260,0.0038461538461538464
sp|Q01532|BLH1_YEAST,1,483,0.002070393374741201
sp|Q06681|YSP2_YEAST,1,1438,0.0006954102920723226
sp|Q08647|PUS7_YEAST,2,676,0.0029585798816568047
sp|Q06053|DUS3_YEAST,1,668,0.0014970059880239522
sp|Q04636|POB3_YEAST,1,552,0.0018115942028985507
sp|P53550|DCP2_YEAST,5,970,0.005154639175257732
sp|Q02354|UTP6_YEAST,1,440,0.0022727272727272726
sp|P55752|ISCB_YEAST,1,154,0.006493506493506494
sp|Q06488|RSC2_YEAST,1,889,0.0011248593925759281
sp|P50109|PSP2_YEAST,2,593,0.003372681281618887
sp|P53049|YOR1_YEAST,2,1477,0.0013540961408259986
sp|Q03063|DIG1_YEAST,1,452,0.0022123893805309734
sp|Q06218|DBP9_YEAST,1,594,0.0016835016835016834
sp|P53278|YG3A_YEAST,2,816,0.0024509803921568627
sp|Q03195|RLI1_YEAST,3,608,0.004934210526315789
sp|Q00772|SLT2_YEAST,2,484,0.004132231404958678
sp|Q00416|SEN1_YEAST,5,2231,0.0022411474675033617
sp|Q08822|ETFD_YEAST,2,631,0.003169572107765452
sp|Q07527|TRM3_YEAST,5,1436,0.003481894150417827
sp|P53316|YG5B_YEAST,1,781,0.0012804097311139564
sp|Q03280|TOM1_YEAST,3,3268,0.0009179926560587516
sp|P54860|UFD2_YEAST,2,961,0.002081165452653486
sp|Q04401|ACN9_YEAST,2,133,0.015037593984962405
sp|Q08685|CLP1_YEAST,2,445,0.0044943820224719105
sp|P53960|YNE0_YEAST,2,456,0.0043859649122807015
sp|Q01163|RT23_YEAST,2,450,0.0044444444444444444
sp|P53091|MCM6_YEAST,1,1017,0.0009832841691248771
sp|Q08444|NOB1_YEAST,1,459,0.002178649237472767
sp|P52910|ACS2_YEAST,1,683,0.0014641288433382138
sp|Q04409|EMI2_YEAST,2,500,0.004
sp|P53276|UTP8_YEAST,1,713,0.001402524544179523
sp|Q05785|ENT2_YEAST,2,613,0.0032626427406199023
sp|Q06132|SGD1_YEAST,2,899,0.002224694104560623
sp|P53206|CYSK_YEAST,2,393,0.005089058524173028
sp|P52918|MSN5_YEAST,1,1224,0.0008169934640522876
sp|Q08245|ZEO1_YEAST,2,113,0.017699115044247787
sp|P53617|NRD1_YEAST,1,575,0.0017391304347826088
sp|P53312|SUCB_YEAST,1,427,0.00234192037470726
sp|Q04062|RPN9_YEAST,3,393,0.007633587786259542
sp|P53198|ERP6_YEAST,1,216,0.004629629629629629
sp|Q04178|HPRT_YEAST,3,221,0.013574660633484163
sp|Q08818|MSC6_YEAST,1,692,0.001445086705202312
sp|P53897|IGO1_YEAST,1,168,0.005952380952380952
sp|P53866|SQS1_YEAST,1,767,0.001303780964797914
sp|Q03532|HAS1_YEAST,4,505,0.007920792079207921
sp|Q02201|OSH6_YEAST,3,448,0.006696428571428571
sp|P53552|THO2_YEAST,2,1597,0.0012523481527864746
sp|Q06709|REH1_YEAST,2,432,0.004629629629629629
sp|P53743|ESF2_YEAST,1,316,0.0031645569620253164
sp|Q08229|NBA1_YEAST,1,501,0.001996007984031936
sp|Q02950|RT51_YEAST,1,344,0.0029069767441860465
sp|Q04217|DHR1_YEAST,3,1267,0.0023677979479084454
sp|Q08562|ULS1_YEAST,2,1619,0.0012353304508956147
sp|Q01477|UBP3_YEAST,3,912,0.003289473684210526
sp|Q06389|NCS1_YEAST,1,190,0.005263157894736842
sp|Q06494|PLR1_YEAST,1,345,0.002898550724637681
sp|Q08109|HRD1_YEAST,1,551,0.0018148820326678765
sp|Q01159|MCE1_YEAST,3,459,0.006535947712418301
sp|Q06704|IMH1_YEAST,1,911,0.0010976948408342481
sp|P54838|DAK1_YEAST,3,584,0.005136986301369863
sp|Q08965|BMS1_YEAST,1,1183,0.0008453085376162299
sp|Q04004|PLP1_YEAST,1,230,0.004347826086956522
sp|Q01976|ADPP_YEAST,1,231,0.004329004329004329
sp|Q03655|GAS3_YEAST,2,524,0.003816793893129771
sp|P54857|TGL2_YEAST,1,326,0.003067484662576687
sp|Q06685|VIP1_YEAST,2,1146,0.0017452006980802793
sp|P53911|EAF7_YEAST,1,425,0.002352941176470588
sp|Q05515|SVF1_YEAST,1,481,0.002079002079002079
sp|Q04013|YHM2_YEAST,2,314,0.006369426751592357
sp|P52960|PIP2_YEAST,1,996,0.001004016064257028
sp|Q03558|OYE2_YEAST,3,400,0.0075
sp|Q04969|SPC2_YEAST,1,178,0.0056179775280898875
sp|Q00402|NUM1_YEAST,4,2748,0.001455604075691412
sp|Q04279|SEG1_YEAST,3,960,0.003125
sp|P54839|HMCS_YEAST,1,491,0.002036659877800407
sp|P53261|PESC_YEAST,4,605,0.006611570247933884
sp|Q08972|NEW1_YEAST,1,1196,0.0008361204013377926
sp|Q01662|MAP1_YEAST,1,387,0.002583979328165375
sp|Q07457|BRE1_YEAST,1,700,0.0014285714285714286
sp|Q03640|TCB3_YEAST,3,1545,0.001941747572815534
sp|P53904|TBCB_YEAST,1,254,0.003937007874015748
sp|Q07951|POC3_YEAST,1,179,0.00558659217877095
sp|Q08225|DPP3_YEAST,4,711,0.005625879043600563
sp|Q03104|MSC1_YEAST,1,513,0.001949317738791423
sp|Q06489|MTNA_YEAST,1,411,0.0024330900243309003
sp|P53893|RIA1_YEAST,1,1110,0.0009009009009009009
sp|Q04894|ADH6_YEAST,4,360,0.011111111111111112
sp|Q05506|SYRC_YEAST,4,607,0.006589785831960461
sp|P50085|PHB2_YEAST,3,310,0.00967741935483871
sp|Q08959|PGC1_YEAST,1,321,0.003115264797507788
sp|Q07623|NOP6_YEAST,2,225,0.008888888888888889
sp|Q03834|MSH6_YEAST,3,1242,0.0024154589371980675
sp|P53043|PPT1_YEAST,1,513,0.001949317738791423
sp|Q03661|ESC1_YEAST,2,1658,0.0012062726176115801
sp|Q04958|NTE1_YEAST,1,1679,0.0005955926146515784
sp|Q02046|MTD1_YEAST,3,320,0.009375
sp|Q00362|2ABA_YEAST,2,526,0.0038022813688212928
sp|P53734|DBP6_YEAST,1,629,0.001589825119236884
sp|P53192|GET1_YEAST,1,235,0.00425531914893617
sp|Q02821|IMA1_YEAST,3,542,0.005535055350553505
sp|Q03161|YMY9_YEAST,4,297,0.013468013468013467
sp|Q04322|GYL1_YEAST,1,720,0.001388888888888889
sp|Q07551|KAR_YEAST,2,312,0.00641025641025641
sp|P53930|AF9_YEAST,1,226,0.004424778761061947
sp|P54783|ALO_YEAST,1,526,0.0019011406844106464
sp|Q03690|CLU_YEAST,2,1277,0.0015661707126076742
sp|Q06625|GDE_YEAST,1,1536,0.0006510416666666666
sp|P53852|SYC_YEAST,5,767,0.00651890482398957
sp|Q12745|SEC39_YEAST,1,709,0.0014104372355430183
sp|Q12251|YP011_YEAST,1,326,0.003067484662576687
sp|Q12460|NOP56_YEAST,1,504,0.001984126984126984
sp|Q12506|YO314_YEAST,1,109,0.009174311926605505
sp|Q12349|ATP14_YEAST,1,124,0.008064516129032258
sp|Q12030|TAF10_YEAST,1,206,0.0048543689320388345
sp|Q12496|YO098_YEAST,2,1037,0.0019286403085824494
sp|Q12271|INP53_YEAST,1,1107,0.0009033423667570009
sp|Q12298|YD061_YEAST,1,539,0.0018552875695732839
sp|Q12486|YOR31_YEAST,1,218,0.0045871559633027525
sp|Q12513|TMA17_YEAST,2,150,0.013333333333333334
sp|Q12445|POM34_YEAST,1,299,0.0033444816053511705
sp|Q12502|LDB19_YEAST,1,818,0.0012224938875305623
sp|Q12164|POM33_YEAST,1,279,0.0035842293906810036
sp|Q12277|RRP42_YEAST,1,265,0.0037735849056603774
sp|Q12288|YL126_YEAST,1,251,0.00398406374501992
sp|Q12389|DBP10_YEAST,4,995,0.004020100502512563
sp|Q12176|MAK21_YEAST,3,1025,0.002926829268292683
sp|Q12000|TMA46_YEAST,1,345,0.002898550724637681
sp|Q12018|CDC53_YEAST,2,815,0.00245398773006135
sp|Q12464|RUVB2_YEAST,4,471,0.008492569002123142
sp|Q12181|NDOR1_YEAST,1,623,0.0016051364365971107
sp|Q12751|TNG6_YEAST,1,981,0.0010193679918450561
sp|Q12532|TAE2_YEAST,1,1038,0.0009633911368015414
sp|Q12315|GLE1_YEAST,1,538,0.0018587360594795538
sp|Q12045|VIK1_YEAST,1,647,0.0015455950540958269
sp|Q12480|ETFA_YEAST,1,344,0.0029069767441860465
sp|Q12454|OCA6_YEAST,1,224,0.004464285714285714
sp|Q12049|THP3_YEAST,1,470,0.002127659574468085
sp|Q12123|DCS2_YEAST,1,353,0.0028328611898017
sp|Q12415|TFC7_YEAST,1,435,0.0022988505747126436
sp|Q12151|UPC2_YEAST,1,913,0.001095290251916758
sp|Q12149|RRP6_YEAST,1,733,0.001364256480218281
sp|Q12377|RPN6_YEAST,1,434,0.002304147465437788
sp|Q12341|HAT1_YEAST,1,374,0.00267379679144385
sp|Q12326|PMG3_YEAST,1,303,0.0033003300330033004
sp|Q12495|RLF2_YEAST,1,606,0.0016501650165016502
sp|Q12306|SMT3_YEAST,1,101,0.009900990099009901
sp|Q12029|FSF1_YEAST,2,327,0.0061162079510703364
sp|Q12091|DAP1_YEAST,1,152,0.006578947368421052
sp|Q12340|YRM1_YEAST,1,786,0.001272264631043257
sp|Q12242|RUP1_YEAST,1,671,0.0014903129657228018
sp|Q12453|CEX1_YEAST,1,761,0.001314060446780552
sp|Q12692|H2AZ_YEAST,2,134,0.014925373134328358
sp|Q12043|TGL5_YEAST,1,749,0.0013351134846461949
sp|Q12143|NSL1_YEAST,1,216,0.004629629629629629
sp|Q12150|CSF1_YEAST,1,2958,0.0003380662609871535
sp|Q12335|PST2_YEAST,1,198,0.005050505050505051
sp|Q12038|SRO7_YEAST,1,1033,0.000968054211035818
sp|Q12514|NOT5_YEAST,2,560,0.0035714285714285713
sp|Q12280|IQG1_YEAST,1,1495,0.0006688963210702341
sp|Q12265|KPR5_YEAST,2,496,0.004032258064516129
sp|Q12206|WTM2_YEAST,1,467,0.0021413276231263384
sp|Q12229|UBX3_YEAST,1,455,0.002197802197802198
sp|Q12305|RDL1_YEAST,1,139,0.007194244604316547
sp|Q12159|YRA1_YEAST,3,226,0.01327433628318584
sp|Q12044|RCN2_YEAST,1,265,0.0037735849056603774
sp|Q12386|ARP8_YEAST,1,881,0.0011350737797956867
sp|Q12283|FABD_YEAST,2,360,0.005555555555555556
sp|Q12451|OSH2_YEAST,2,1283,0.001558846453624318
sp|Q12084|DAS2_YEAST,1,232,0.004310344827586207
sp|Q12697|YPK9_YEAST,2,1472,0.001358695652173913
sp|Q12117|MRH1_YEAST,1,320,0.003125
sp|Q12024|YTM1_YEAST,1,460,0.002173913043478261
sp|Q12363|WTM1_YEAST,4,437,0.009153318077803204
sp|Q12308|TFC8_YEAST,1,588,0.0017006802721088435
sp|Q12074|SPEE_YEAST,4,293,0.013651877133105802
sp|Q12432|EAF3_YEAST,2,401,0.004987531172069825
sp|Q12469|SKM1_YEAST,1,655,0.0015267175572519084
sp|Q12355|PST1_YEAST,2,444,0.0045045045045045045
sp|Q12680|GLT1_YEAST,5,2145,0.002331002331002331
sp|Q12429|DPH6_YEAST,1,685,0.00145985401459854
sp|Q12211|PUS1_YEAST,2,544,0.003676470588235294
sp|Q12504|RKM4_YEAST,1,494,0.0020242914979757085
sp|Q12250|RPN5_YEAST,2,445,0.0044943820224719105
sp|Q12118|SGT2_YEAST,1,346,0.002890173410404624
sp|Q12154|GET3_YEAST,3,354,0.00847457627118644
sp|Q12230|LSP1_YEAST,2,341,0.005865102639296188
sp|Q12019|MDN1_YEAST,6,4910,0.0012219959266802445
sp|P60010|ACT_YEAST,4,375,0.010666666666666666
sp|P61830|H3_YEAST,1,136,0.007352941176470588
sp|P81451|ATP19_YEAST,1,68,0.014705882352941176
sp|P89886|TMA20_YEAST,1,181,0.0055248618784530384
sp|P00761|TRYP_PIG,2,231,0.008658008658008658
sp|P80235|CACM_YEAST,1,687,0.001455604075691412
sp|P80210|PURA_YEAST,2,433,0.004618937644341801
sp|P89102|SEC5_YEAST,2,971,0.0020597322348094747
sp|P89105|CTR9_YEAST,3,1077,0.002785515320334262
sp|Q6Q547|NOP10_YEAST,1,58,0.017241379310344827
sp|Q8TGL7|YN003_YEAST,1,32,0.03125
sp|Q86ZR7|YKD3A_YEAST,1,236,0.00423728813559322
sp|Q99210|YO111_YEAST,1,232,0.004310344827586207
sp|Q99257|MEX67_YEAST,1,599,0.001669449081803005
sp|Q99190|TSC13_YEAST,1,310,0.0032258064516129032
sp|Q99394|TRS33_YEAST,1,268,0.0037313432835820895
sp|Q99189|MTR10_YEAST,1,972,0.00102880658436214
sp|Q99288|DET1_YEAST,1,334,0.0029940119760479044
sp|Q99369|FSH3_YEAST,1,266,0.0037593984962406013
sp|Q92325|LAG2_YEAST,1,660,0.0015151515151515152
sp|Q99287|SEY1_YEAST,1,776,0.001288659793814433
sp|Q99314|SAS5_YEAST,1,248,0.004032258064516129
sp|Q96VH5|MOS1_YEAST,1,97,0.010309278350515464
sp|Q99316|MPD2_YEAST,1,277,0.0036101083032490976
sp|Q99297|ODC2_YEAST,1,307,0.003257328990228013
sp|Q92331|VPS5_YEAST,1,675,0.0014814814814814814
sp|Q9URQ5|HTL1_YEAST,1,78,0.01282051282051282
sp|Q99216|PNO1_YEAST,1,274,0.0036496350364963502
sp|Q99383|HRP1_YEAST,3,534,0.0056179775280898875
