Protein,Peptide Count,Protein Length,Normalized Peptide Count
sp|P38315|YBP1_YEAST,1,674,0.001483679525222552
sp|P39704|ERP2_YEAST,2,215,0.009302325581395349
sp|P38837|NSG1_YEAST,2,291,0.006872852233676976
sp|P39962|KC13_YEAST,1,524,0.0019083969465648854
sp|P38820|UBA4_YEAST,1,440,0.0022727272727272726
sp|P38833|YHS7_YEAST,1,243,0.00411522633744856
sp|P32904|RM06_YEAST,1,214,0.004672897196261682
sp|P35845|OSH1_YEAST,5,1188,0.004208754208754209
sp|P38331|YB92_YEAST,1,238,0.004201680672268907
sp|P38873|KOG1_YEAST,3,1557,0.0019267822736030828
sp|P39952|OXA1_YEAST,3,402,0.007462686567164179
sp|P38635|HIS9_YEAST,2,335,0.005970149253731343
sp|P32474|EUG1_YEAST,5,517,0.009671179883945842
sp|P32611|RML2_YEAST,3,393,0.007633587786259542
sp|P38247|SLM4_YEAST,1,162,0.006172839506172839
sp|P38130|KTR3_YEAST,5,404,0.012376237623762377
sp|P32387|RM41_YEAST,1,263,0.0038022813688212928
sp|P38883|RIX1_YEAST,4,763,0.005242463958060288
sp|P38771|RRF1_YEAST,1,230,0.004347826086956522
sp|P38823|DMA1_YEAST,1,416,0.002403846153846154
sp|P36148|GPT2_YEAST,4,743,0.005383580080753701
sp|P38998|LYS1_YEAST,9,373,0.024128686327077747
sp|P33324|YKJ1_YEAST,1,310,0.0032258064516129032
sp|P36160|RPF2_YEAST,5,344,0.014534883720930232
sp|P38132|MCM7_YEAST,3,845,0.0035502958579881655
sp|P32911|SUI1_YEAST,5,108,0.046296296296296294
sp|P32798|COT1_YEAST,1,439,0.002277904328018223
sp|P38929|ATC2_YEAST,3,1173,0.0025575447570332483
sp|P32388|RM49_YEAST,2,137,0.014598540145985401
sp|P31109|SNC1_YEAST,1,117,0.008547008547008548
sp|P38131|KTR4_YEAST,5,464,0.010775862068965518
sp|P39726|GCSH_YEAST,4,170,0.023529411764705882
sp|P31378|NTH1_YEAST,1,399,0.002506265664160401
sp|P33749|MSN4_YEAST,2,630,0.0031746031746031746
sp|P32781|AGA2_YEAST,1,87,0.011494252873563218
sp|P31385|DEP1_YEAST,1,405,0.0024691358024691358
sp|P38074|HMT1_YEAST,3,348,0.008620689655172414
sp|P38698|PPX1_YEAST,4,397,0.010075566750629723
sp|P38713|OSH3_YEAST,2,996,0.002008032128514056
sp|P34226|SKT5_YEAST,2,696,0.0028735632183908046
sp|P38874|ELP5_YEAST,2,309,0.006472491909385114
sp|P38349|UBX7_YEAST,2,436,0.0045871559633027525
sp|P35183|AST1_YEAST,3,429,0.006993006993006993
sp|P33417|IXR1_YEAST,1,597,0.0016750418760469012
sp|P36040|POC2_YEAST,2,267,0.00749063670411985
sp|P37020|GEF1_YEAST,3,779,0.0038510911424903724
sp|P39994|YEC0_YEAST,1,560,0.0017857142857142857
sp|P39540|ELO1_YEAST,1,310,0.0032258064516129032
sp|P34756|FAB1_YEAST,2,2278,0.000877963125548727
sp|P36117|ALY1_YEAST,1,915,0.001092896174863388
sp|P39531|RCY1_YEAST,1,840,0.0011904761904761906
sp|P36125|GMH1_YEAST,1,273,0.003663003663003663
sp|P36520|RM10_YEAST,1,322,0.003105590062111801
sp|P38889|SKN7_YEAST,1,622,0.001607717041800643
sp|P32485|HOG1_YEAST,8,435,0.01839080459770115
sp|P35718|RPC8_YEAST,1,212,0.0047169811320754715
sp|P39721|AIM2_YEAST,1,246,0.0040650406504065045
sp|P38359|SUL1_YEAST,1,859,0.0011641443538998836
sp|P33328|SNC2_YEAST,1,115,0.008695652173913044
sp|P32607|RTG1_YEAST,2,177,0.011299435028248588
sp|P32351|IMPX_YEAST,1,346,0.002890173410404624
sp|P32836|GSP2_YEAST,1,220,0.004545454545454545
sp|P32939|YPT7_YEAST,6,208,0.028846153846153848
sp|P31115|PUS3_YEAST,2,442,0.004524886877828055
sp|P32347|DCUP_YEAST,1,362,0.0027624309392265192
sp|P39993|GEA2_YEAST,4,1459,0.0027416038382453737
sp|P38818|CTM1_YEAST,1,585,0.0017094017094017094
sp|P33311|MDL2_YEAST,1,773,0.00129366106080207
sp|P32480|HIR2_YEAST,2,875,0.002285714285714286
sp|P36056|RT22_YEAST,1,628,0.0015923566878980893
sp|P33296|UBC6_YEAST,3,250,0.012
sp|P36108|DID4_YEAST,2,232,0.008620689655172414
sp|P32568|SNQ2_YEAST,6,1501,0.003997335109926716
sp|P38251|RFC5_YEAST,4,354,0.011299435028248588
sp|P38915|SPT8_YEAST,3,602,0.0049833887043189366
sp|P38623|RCK2_YEAST,7,610,0.011475409836065573
sp|P32875|LIPA_YEAST,1,414,0.0024154589371980675
sp|P32332|OAC1_YEAST,9,324,0.027777777777777776
sp|P39925|AFG3_YEAST,2,761,0.002628120893561104
sp|P38255|RXT2_YEAST,2,430,0.004651162790697674
sp|P33331|NTF2_YEAST,4,125,0.032
sp|P36519|RM07_YEAST,2,292,0.00684931506849315
sp|P32831|NGR1_YEAST,4,672,0.005952380952380952
sp|P38063|KPR4_YEAST,4,326,0.012269938650306749
sp|P32366|VA0D_YEAST,9,345,0.02608695652173913
sp|P36150|SUMT_YEAST,1,593,0.0016863406408094434
sp|P35196|RER2_YEAST,1,286,0.0034965034965034965
sp|P33418|XPOT_YEAST,4,1100,0.0036363636363636364
sp|P36062|AVT3_YEAST,1,692,0.001445086705202312
sp|P37262|SOL2_YEAST,4,315,0.012698412698412698
sp|P32349|RPC3_YEAST,9,654,0.013761467889908258
sp|P38786|RPP1_YEAST,5,293,0.017064846416382253
sp|P33421|SDH3_YEAST,1,198,0.005050505050505051
sp|P34227|PRX1_YEAST,7,261,0.02681992337164751
sp|P34087|RPB7_YEAST,2,171,0.011695906432748537
sp|P36084|MUD2_YEAST,2,527,0.003795066413662239
sp|P36111|YKZ5_YEAST,1,568,0.0017605633802816902
sp|P34761|WHI3_YEAST,1,661,0.0015128593040847202
sp|P38629|RFC3_YEAST,9,340,0.026470588235294117
sp|P32191|GPDM_YEAST,3,649,0.004622496147919877
sp|P38805|RPF1_YEAST,4,295,0.013559322033898305
sp|P38861|NMD3_YEAST,8,518,0.015444015444015444
sp|P32377|MVD1_YEAST,10,396,0.025252525252525252
sp|P31755|OCH1_YEAST,4,480,0.008333333333333333
sp|P36101|YKC7_YEAST,7,447,0.015659955257270694
sp|P38890|SET5_YEAST,1,526,0.0019011406844106464
sp|P37296|STV1_YEAST,4,890,0.0044943820224719105
sp|P32465|HXT1_YEAST,1,570,0.0017543859649122807
sp|P32561|RPD3_YEAST,2,433,0.004618937644341801
sp|P34222|PTH2_YEAST,5,208,0.02403846153846154
sp|P32916|SRPR_YEAST,4,621,0.00644122383252818
sp|P36516|RM03_YEAST,4,390,0.010256410256410256
sp|P39078|TCPD_YEAST,14,528,0.026515151515151516
sp|P38340|NTM1_YEAST,3,232,0.01293103448275862
sp|P38145|RISA_YEAST,4,238,0.01680672268907563
sp|P38993|FET3_YEAST,6,636,0.009433962264150943
sp|P36027|MID2_YEAST,2,376,0.005319148936170213
sp|P38164|SEA4_YEAST,1,1038,0.0009633911368015414
sp|P38065|AP2A_YEAST,1,1025,0.000975609756097561
sp|P37267|CBP4_YEAST,1,147,0.006802721088435374
sp|P38428|CUE1_YEAST,1,203,0.0049261083743842365
sp|P32873|BEM3_YEAST,2,1128,0.0017730496453900709
sp|P33441|MFT1_YEAST,1,392,0.002551020408163265
sp|P38286|MKAR_YEAST,6,347,0.01729106628242075
sp|P39008|POP2_YEAST,3,433,0.006928406466512702
sp|P32899|IMP3_YEAST,3,183,0.01639344262295082
sp|P36100|T2EA_YEAST,3,482,0.006224066390041493
sp|P38351|PAF1_YEAST,4,445,0.008988764044943821
sp|P32857|PTM1_YEAST,5,523,0.009560229445506692
sp|P33401|PGM1_YEAST,11,570,0.01929824561403509
sp|P32864|RAEP_YEAST,4,603,0.006633499170812604
sp|P32898|CYM1_YEAST,9,989,0.00910010111223458
sp|P38221|CDS1_YEAST,2,457,0.00437636761487965
sp|P32476|ERG1_YEAST,12,496,0.024193548387096774
sp|P38323|MCX1_YEAST,6,520,0.011538461538461539
sp|P32487|LYP1_YEAST,1,611,0.0016366612111292963
sp|P38165|RTG3_YEAST,1,486,0.00205761316872428
sp|P38770|BRL1_YEAST,1,471,0.0021231422505307855
sp|P39012|GAA1_YEAST,2,614,0.003257328990228013
sp|P32908|SMC1_YEAST,5,1225,0.004081632653061225
sp|P36060|MCR1_YEAST,11,302,0.03642384105960265
sp|P31787|ACBP_YEAST,7,87,0.08045977011494253
sp|P39010|AKR1_YEAST,4,764,0.005235602094240838
sp|P39005|KRE9_YEAST,3,276,0.010869565217391304
sp|P30619|SEC1_YEAST,5,724,0.006906077348066298
sp|P38624|PSB1_YEAST,5,215,0.023255813953488372
sp|P32860|NFU1_YEAST,4,256,0.015625
sp|P32486|KRE6_YEAST,9,720,0.0125
sp|P32608|RTG2_YEAST,8,588,0.013605442176870748
sp|P36024|SIS2_YEAST,4,562,0.0071174377224199285
sp|P38755|OSH7_YEAST,5,437,0.011441647597254004
sp|P39522|ILV3_YEAST,35,585,0.05982905982905983
sp|P33760|PEX6_YEAST,1,1030,0.000970873786407767
sp|P38288|TOS1_YEAST,4,455,0.008791208791208791
sp|P32895|KPR1_YEAST,12,427,0.02810304449648712
sp|P32452|PHA2_YEAST,1,334,0.0029940119760479044
sp|P36057|SRPB_YEAST,3,244,0.012295081967213115
sp|P38217|IMB2_YEAST,8,918,0.008714596949891068
sp|P38858|SOL3_YEAST,8,249,0.0321285140562249
sp|P38266|AIM3_YEAST,1,947,0.0010559662090813093
sp|P32660|ATC5_YEAST,7,1571,0.004455760661998727
sp|P38218|POA1_YEAST,1,177,0.005649717514124294
sp|P36091|DCW1_YEAST,2,449,0.004454342984409799
sp|P32621|GDA1_YEAST,14,518,0.02702702702702703
sp|P32419|MDHP_YEAST,16,343,0.04664723032069971
sp|P38811|TRA1_YEAST,12,3744,0.003205128205128205
sp|P38041|BOB1_YEAST,2,980,0.0020408163265306124
sp|P36152|DRE2_YEAST,7,348,0.020114942528735632
sp|P33327|DHE2_YEAST,7,1092,0.00641025641025641
sp|P34232|MTR2_YEAST,3,184,0.016304347826086956
sp|P38765|YHI9_YEAST,6,294,0.02040816326530612
sp|P38115|ARA1_YEAST,21,344,0.061046511627906974
sp|P32178|CHMU_YEAST,5,256,0.01953125
sp|P35728|MPE1_YEAST,2,441,0.0045351473922902496
sp|P36104|SWD2_YEAST,5,329,0.015197568389057751
sp|P38631|FKS1_YEAST,25,1876,0.013326226012793176
sp|P36022|DYHC_YEAST,1,4092,0.00024437927663734115
sp|P32316|ACH1_YEAST,7,526,0.013307984790874524
sp|P35817|BDF1_YEAST,4,686,0.0058309037900874635
sp|P32340|NDI1_YEAST,7,513,0.01364522417153996
sp|P32618|YEF3_YEAST,1,956,0.0010460251046025104
sp|P38891|BCA1_YEAST,17,393,0.043256997455470736
sp|P38989|SMC2_YEAST,1,1170,0.0008547008547008547
sp|P33299|PRS7_YEAST,15,467,0.032119914346895075
sp|P39968|VAC8_YEAST,16,578,0.02768166089965398
sp|P38712|RRP3_YEAST,7,501,0.013972055888223553
sp|P39965|SYPM_YEAST,2,576,0.003472222222222222
sp|P36135|UTH1_YEAST,2,365,0.005479452054794521
sp|P38084|BAP2_YEAST,2,609,0.003284072249589491
sp|P35184|SQT1_YEAST,5,431,0.01160092807424594
sp|P32492|MYO4_YEAST,4,1471,0.002719238613188307
sp|P39715|ECM1_YEAST,4,212,0.018867924528301886
sp|P37012|PGM2_YEAST,20,569,0.0351493848857645
sp|P32610|VATD_YEAST,3,256,0.01171875
sp|P38143|GPX2_YEAST,5,162,0.030864197530864196
sp|P32909|SMY2_YEAST,1,740,0.0013513513513513514
sp|P32266|MGM1_YEAST,5,881,0.0056753688989784334
sp|P32466|HXT3_YEAST,8,567,0.014109347442680775
sp|P33336|SKN1_YEAST,2,771,0.0025940337224383916
sp|P35207|SKI2_YEAST,12,1287,0.009324009324009324
sp|P36041|EAP1_YEAST,6,632,0.00949367088607595
sp|P34244|HSL1_YEAST,1,1518,0.0006587615283267457
sp|P32843|YME2_YEAST,2,850,0.002352941176470588
sp|P39517|DHH1_YEAST,13,506,0.025691699604743084
sp|P32352|ERG2_YEAST,6,222,0.02702702702702703
sp|P38238|TRM7_YEAST,3,310,0.00967741935483871
sp|P36121|RPC5_YEAST,2,282,0.0070921985815602835
sp|P32783|MCES_YEAST,5,436,0.011467889908256881
sp|P38109|YBY9_YEAST,4,508,0.007874015748031496
sp|P32469|DPH5_YEAST,3,300,0.01
sp|P38791|DHYS_YEAST,24,387,0.06201550387596899
sp|P39986|ATC6_YEAST,30,1215,0.024691358024691357
sp|P32333|MOT1_YEAST,6,1867,0.0032137118371719335
sp|P32368|SAC1_YEAST,19,623,0.030497592295345103
sp|P38788|SSZ1_YEAST,31,538,0.05762081784386617
sp|P38753|HSE1_YEAST,2,452,0.004424778761061947
sp|P38970|HAL5_YEAST,3,855,0.0035087719298245615
sp|P38113|ADH5_YEAST,3,351,0.008547008547008548
sp|P38772|BCD1_YEAST,3,366,0.00819672131147541
sp|P32331|YMC1_YEAST,1,307,0.003257328990228013
sp|P38339|RGD1_YEAST,4,666,0.006006006006006006
sp|P38225|FAT1_YEAST,6,669,0.008968609865470852
sp|P39969|BOI2_YEAST,3,1040,0.0028846153846153848
sp|P33759|RT05_YEAST,2,307,0.006514657980456026
sp|P38114|TBS1_YEAST,1,1094,0.0009140767824497258
sp|P39013|END3_YEAST,8,349,0.022922636103151862
sp|P32447|ASF1_YEAST,3,279,0.010752688172043012
sp|P32832|RSC7_YEAST,10,435,0.022988505747126436
sp|P36775|LONM_YEAST,16,1133,0.01412180052956752
sp|P38149|DUG2_YEAST,3,878,0.003416856492027335
sp|P32771|FADH_YEAST,4,386,0.010362694300518135
sp|P38148|PPS1_YEAST,1,807,0.0012391573729863693
sp|P39724|AIM1_YEAST,1,118,0.00847457627118644
sp|P38782|MED6_YEAST,3,295,0.010169491525423728
sp|P30771|NAM7_YEAST,13,971,0.013388259526261586
sp|P38694|MSC7_YEAST,10,644,0.015527950310559006
sp|P38301|GDT1_YEAST,3,280,0.010714285714285714
sp|P39714|BDH1_YEAST,5,382,0.013089005235602094
sp|P37302|APE3_YEAST,16,537,0.0297951582867784
sp|P36081|YKH7_YEAST,3,392,0.007653061224489796
sp|P38137|FAT2_YEAST,14,543,0.02578268876611418
sp|P39729|RBG1_YEAST,9,369,0.024390243902439025
sp|P32353|ERG3_YEAST,4,365,0.010958904109589041
sp|P39007|STT3_YEAST,9,718,0.012534818941504178
sp|P32563|VPH1_YEAST,20,840,0.023809523809523808
sp|P34730|BMH2_YEAST,3,273,0.01098901098901099
sp|P38910|CH10_YEAST,10,106,0.09433962264150944
sp|P36053|ELF1_YEAST,2,145,0.013793103448275862
sp|P38840|ARO9_YEAST,13,513,0.025341130604288498
sp|P32784|GPT1_YEAST,1,759,0.0013175230566534915
sp|P32802|TMN1_YEAST,6,667,0.008995502248875561
sp|P35191|MDJ1_YEAST,3,511,0.005870841487279843
sp|P35178|RRP1_YEAST,1,278,0.0035971223021582736
sp|P38795|NADE_YEAST,12,714,0.01680672268907563
sp|P39976|DLD3_YEAST,13,496,0.02620967741935484
sp|P33333|PLSC_YEAST,8,303,0.026402640264026403
sp|P38690|YHJ3_YEAST,1,423,0.002364066193853428
sp|P36006|MYO3_YEAST,5,1272,0.003930817610062893
sp|P37297|STT4_YEAST,3,1900,0.0015789473684210526
sp|P38787|PANE_YEAST,10,379,0.026385224274406333
sp|P36059|NNRD_YEAST,6,337,0.017804154302670624
sp|P36037|DOA1_YEAST,5,715,0.006993006993006993
sp|P36102|PAN3_YEAST,4,679,0.005891016200294551
sp|P39524|ATC3_YEAST,1,1355,0.0007380073800738007
sp|P38827|SET1_YEAST,1,1080,0.000925925925925926
sp|P36076|CAB3_YEAST,2,571,0.0035026269702276708
sp|P38122|PANB_YEAST,4,312,0.01282051282051282
sp|P38075|PDX3_YEAST,14,228,0.06140350877192982
sp|P32892|DRS1_YEAST,6,752,0.007978723404255319
sp|P37838|NOP4_YEAST,13,685,0.01897810218978102
sp|P39104|PIK1_YEAST,2,1066,0.001876172607879925
sp|P33755|NPL4_YEAST,5,580,0.008620689655172414
sp|P38333|ENP1_YEAST,8,483,0.016563146997929608
sp|P30822|XPO1_YEAST,20,1084,0.01845018450184502
sp|P32775|GLGB_YEAST,6,704,0.008522727272727272
sp|P39985|DPO5_YEAST,11,1022,0.010763209393346379
sp|P35996|RM38_YEAST,1,138,0.007246376811594203
sp|P32528|DUR1_YEAST,18,1835,0.009809264305177113
sp|P38144|ISW1_YEAST,14,1129,0.012400354295837024
sp|P32074|COPG_YEAST,21,935,0.022459893048128343
sp|P32896|PDC2_YEAST,1,925,0.001081081081081081
sp|P33313|CNS1_YEAST,7,385,0.01818181818181818
sp|P39547|UIP3_YEAST,2,235,0.00851063829787234
sp|P33307|CSE1_YEAST,13,960,0.013541666666666667
sp|P32381|ARP2_YEAST,18,391,0.04603580562659847
sp|P31384|CCR4_YEAST,6,837,0.007168458781362007
sp|P36151|YK50_YEAST,7,352,0.019886363636363636
sp|P38203|LSM2_YEAST,4,95,0.042105263157894736
sp|P39077|TCPG_YEAST,26,534,0.04868913857677903
sp|P39526|LAA1_YEAST,4,2014,0.0019860973187686196
sp|P36528|RM17_YEAST,3,281,0.010676156583629894
sp|P38072|SCO2_YEAST,1,301,0.0033222591362126247
sp|P38153|AP3M_YEAST,3,483,0.006211180124223602
sp|P38260|FES1_YEAST,11,290,0.03793103448275862
sp|P38200|SHE1_YEAST,2,338,0.005917159763313609
sp|P34760|TSA1_YEAST,24,196,0.12244897959183673
sp|P36534|RM40_YEAST,1,297,0.003367003367003367
sp|P30657|PSB7_YEAST,9,266,0.03383458646616541
sp|P31382|PMT2_YEAST,10,759,0.013175230566534914
sp|P38353|SSH1_YEAST,6,490,0.012244897959183673
sp|P32795|YME1_YEAST,14,747,0.018741633199464525
sp|P38775|YHK5_YEAST,2,560,0.0035714285714285713
sp|P30902|ATP7_YEAST,1,174,0.005747126436781609
sp|P35197|GCS1_YEAST,12,352,0.03409090909090909
sp|P32774|T2AG_YEAST,2,122,0.01639344262295082
sp|P33775|PMT1_YEAST,12,817,0.014687882496940025
sp|P32623|CRH2_YEAST,5,467,0.010706638115631691
sp|P36016|LHS1_YEAST,10,881,0.011350737797956867
sp|P34909|NOT4_YEAST,6,587,0.010221465076660987
sp|P32790|SLA1_YEAST,9,1244,0.007234726688102894
sp|P38809|YHP7_YEAST,4,366,0.01092896174863388
sp|P32264|PROB_YEAST,9,428,0.02102803738317757
sp|P32891|DLD1_YEAST,6,587,0.010221465076660987
sp|P35723|YET1_YEAST,4,206,0.019417475728155338
sp|P38205|NCL1_YEAST,31,684,0.04532163742690058
sp|P39744|NOC2_YEAST,13,710,0.018309859154929577
sp|P39109|YCFI_YEAST,13,1515,0.008580858085808581
sp|P38077|ATPG_YEAST,6,311,0.01929260450160772
sp|P39076|TCPB_YEAST,25,527,0.04743833017077799
sp|P37304|PAM1_YEAST,8,830,0.00963855421686747
sp|P32445|RIM1_YEAST,5,135,0.037037037037037035
sp|P32337|IMB3_YEAST,13,1089,0.011937557392102846
sp|P38523|GRPE_YEAST,9,228,0.039473684210526314
sp|P39958|GDI1_YEAST,15,451,0.03325942350332594
sp|P34217|PIN4_YEAST,8,668,0.011976047904191617
sp|P38792|RRP4_YEAST,7,359,0.019498607242339833
sp|P38011|GBLP_YEAST,40,319,0.12539184952978055
sp|P36013|MAOM_YEAST,27,669,0.04035874439461883
sp|P38344|REI1_YEAST,3,393,0.007633587786259542
sp|P38069|MNN2_YEAST,10,597,0.01675041876046901
sp|P32591|SWI3_YEAST,8,825,0.009696969696969697
sp|P38747|OTU2_YEAST,3,307,0.009771986970684038
sp|P32597|STH1_YEAST,15,1359,0.011037527593818985
sp|P38853|KEL1_YEAST,8,1164,0.006872852233676976
sp|P38087|YMC2_YEAST,1,329,0.00303951367781155
sp|P36526|RM27_YEAST,3,146,0.02054794520547945
sp|P38777|FSH1_YEAST,9,243,0.037037037037037035
sp|P38627|URA8_YEAST,7,578,0.012110726643598616
sp|P30656|PSB5_YEAST,5,287,0.017421602787456445
sp|P33412|ECT1_YEAST,1,323,0.0030959752321981426
sp|P38636|ATX1_YEAST,1,73,0.0136986301369863
sp|P38719|DBP8_YEAST,1,431,0.002320185614849188
sp|P39926|SSO2_YEAST,4,295,0.013559322033898305
sp|P39954|SAHH_YEAST,34,449,0.0757238307349666
sp|P38810|SFB3_YEAST,16,929,0.017222820236813777
sp|P33332|SEC3_YEAST,5,1336,0.0037425149700598802
sp|P38912|IF1A_YEAST,7,153,0.0457516339869281
sp|P35169|TOR1_YEAST,3,2470,0.0012145748987854252
sp|P32367|TFC1_YEAST,2,649,0.0030816640986132513
sp|P33399|LHP1_YEAST,5,275,0.01818181818181818
sp|P38085|TAT1_YEAST,2,619,0.0032310177705977385
sp|P37366|CCL1_YEAST,4,393,0.010178117048346057
sp|P38689|KPR3_YEAST,7,320,0.021875
sp|P38112|MAK5_YEAST,6,773,0.007761966364812419
sp|P38297|FZO1_YEAST,2,855,0.0023391812865497076
sp|P31383|2AAA_YEAST,7,635,0.011023622047244094
sp|P38708|YHI0_YEAST,42,688,0.061046511627906974
sp|P39525|CEM1_YEAST,2,442,0.004524886877828055
sp|P38066|RIB1_YEAST,2,345,0.005797101449275362
sp|P36015|YKT6_YEAST,14,200,0.07
sp|P31412|VATC_YEAST,19,392,0.04846938775510204
sp|P33310|MDL1_YEAST,1,695,0.0014388489208633094
sp|P34237|CASP_YEAST,14,679,0.020618556701030927
sp|P39940|RSP5_YEAST,13,809,0.016069221260815822
sp|P38682|GLO3_YEAST,11,493,0.02231237322515213
sp|P38439|LEO1_YEAST,2,464,0.004310344827586207
sp|P38628|AGM1_YEAST,17,557,0.03052064631956912
sp|P32521|PAN1_YEAST,20,1480,0.013513513513513514
sp|P32901|PTR2_YEAST,5,601,0.008319467554076539
sp|P30624|LCF1_YEAST,21,700,0.03
sp|P38882|UTP9_YEAST,6,575,0.010434782608695653
sp|P32629|ANP1_YEAST,3,500,0.006
sp|P38922|HRB1_YEAST,7,454,0.015418502202643172
sp|P32379|PSA5_YEAST,8,260,0.03076923076923077
sp|P38177|YBI6_YEAST,1,466,0.002145922746781116
sp|P32327|PYC2_YEAST,9,1180,0.007627118644067797
sp|P37898|AAP1_YEAST,28,856,0.03271028037383177
sp|P32505|NAB2_YEAST,9,525,0.017142857142857144
sp|P34223|UBX1_YEAST,15,423,0.03546099290780142
sp|P38996|NAB3_YEAST,6,802,0.007481296758104738
sp|P35844|KES1_YEAST,17,434,0.03917050691244239
sp|P38988|GGC1_YEAST,5,300,0.016666666666666666
sp|P36521|RM11_YEAST,5,249,0.020080321285140562
sp|P38707|SYNC_YEAST,33,554,0.05956678700361011
sp|P33338|SLA2_YEAST,23,968,0.023760330578512397
sp|P38879|NACA_YEAST,14,174,0.08045977011494253
sp|P38992|SUR2_YEAST,3,349,0.008595988538681949
sp|P38129|TAF5_YEAST,10,798,0.012531328320802004
sp|P32776|TFB1_YEAST,4,642,0.006230529595015576
sp|P38166|SFT2_YEAST,2,215,0.009302325581395349
sp|P38426|TPS3_YEAST,15,1054,0.014231499051233396
sp|P38817|GGA2_YEAST,9,585,0.015384615384615385
sp|P37370|VRP1_YEAST,6,817,0.0073439412484700125
sp|P35176|CYPD_YEAST,11,225,0.04888888888888889
sp|P32495|NHP2_YEAST,5,156,0.03205128205128205
sp|P38789|SSF1_YEAST,1,453,0.002207505518763797
sp|P38234|RFS1_YEAST,4,210,0.01904761904761905
sp|P32449|AROG_YEAST,14,370,0.03783783783783784
sp|P32471|EF1B_YEAST,12,206,0.05825242718446602
sp|P38208|POP8_YEAST,1,133,0.007518796992481203
sp|P39730|IF2P_YEAST,30,1002,0.029940119760479042
sp|P37292|GLYM_YEAST,25,490,0.05102040816326531
sp|P38120|RT09_YEAST,4,278,0.014388489208633094
sp|P39079|TCPZ_YEAST,18,546,0.03296703296703297
sp|P37303|GLY1_YEAST,19,387,0.04909560723514212
sp|P33734|HIS5_YEAST,19,552,0.034420289855072464
sp|P32454|APE2_YEAST,30,952,0.031512605042016806
sp|P33767|OSTB_YEAST,9,430,0.020930232558139535
sp|P38199|HEK2_YEAST,5,381,0.013123359580052493
sp|P38174|MAP2_YEAST,12,421,0.028503562945368172
sp|P38272|SHE3_YEAST,5,425,0.011764705882352941
sp|P32657|CHD1_YEAST,11,1468,0.007493188010899182
sp|P38081|YBQ6_YEAST,11,501,0.021956087824351298
sp|P39929|SNF7_YEAST,5,240,0.020833333333333332
sp|P38427|TSL1_YEAST,23,1098,0.020947176684881604
sp|P35719|MRP8_YEAST,14,219,0.0639269406392694
sp|P31373|CYS3_YEAST,13,394,0.03299492385786802
sp|P32902|RT04_YEAST,5,394,0.012690355329949238
sp|P34216|EDE1_YEAST,22,1381,0.015930485155684286
sp|P31116|DHOM_YEAST,32,359,0.08913649025069638
sp|P39111|VATF_YEAST,4,118,0.03389830508474576
sp|P38822|BZZ1_YEAST,8,633,0.01263823064770932
sp|P38779|CIC1_YEAST,10,376,0.026595744680851064
sp|P32499|NUP2_YEAST,26,720,0.03611111111111111
sp|P36049|EBP2_YEAST,4,427,0.00936768149882904
sp|P39683|NPT1_YEAST,14,429,0.03263403263403263
sp|P32288|GLNA_YEAST,17,370,0.04594594594594595
sp|P32461|DPH2_YEAST,3,534,0.0056179775280898875
sp|P38999|LYS9_YEAST,24,446,0.053811659192825115
sp|P38219|OLA1_YEAST,38,394,0.09644670050761421
sp|P33330|SERC_YEAST,18,395,0.04556962025316456
sp|P36168|YK76_YEAST,1,1195,0.0008368200836820083
sp|P39960|BEM2_YEAST,27,2167,0.012459621596677434
sp|P30665|MCM4_YEAST,9,933,0.00964630225080386
sp|P32477|GSH1_YEAST,5,678,0.007374631268436578
sp|P32263|P5CR_YEAST,18,286,0.06293706293706294
sp|P32769|HBS1_YEAST,6,611,0.009819967266775777
sp|P32386|YBT1_YEAST,8,1661,0.00481637567730283
sp|P38715|GRE3_YEAST,12,327,0.03669724770642202
sp|P38061|RL32_YEAST,13,130,0.1
sp|P38793|TRM5_YEAST,4,499,0.008016032064128256
sp|P33892|GCN1_YEAST,85,2672,0.03181137724550898
sp|P34167|IF4B_YEAST,22,436,0.05045871559633028
sp|P38710|INM1_YEAST,6,295,0.020338983050847456
sp|P32599|FIMB_YEAST,20,642,0.03115264797507788
sp|P32527|ZUO1_YEAST,13,433,0.03002309468822171
sp|P39107|MNN9_YEAST,6,395,0.015189873417721518
sp|P36165|TGL4_YEAST,6,910,0.006593406593406593
sp|P38701|RS20_YEAST,19,121,0.15702479338842976
sp|P37263|YC16_YEAST,2,153,0.013071895424836602
sp|P32463|ACPM_YEAST,3,125,0.024
sp|P38972|PUR4_YEAST,63,1358,0.04639175257731959
sp|P34241|URB1_YEAST,10,1764,0.005668934240362812
sp|P37291|GLYC_YEAST,45,469,0.09594882729211088
sp|P32356|TREA_YEAST,15,751,0.019973368841544607
sp|P36069|PMU1_YEAST,7,295,0.023728813559322035
sp|P33202|UFD4_YEAST,4,1483,0.0026972353337828725
sp|P32598|PP12_YEAST,12,312,0.038461538461538464
sp|P32794|AFG2_YEAST,5,780,0.00641025641025641
sp|P39101|CAJ1_YEAST,10,391,0.02557544757033248
sp|P38758|TDA3_YEAST,10,523,0.019120458891013385
sp|P38080|AKL1_YEAST,4,1108,0.0036101083032490976
sp|P39998|EDC3_YEAST,5,551,0.009074410163339383
sp|P38071|ETR1_YEAST,13,380,0.034210526315789476
sp|P38934|BFR1_YEAST,30,470,0.06382978723404255
