Protein,Peptide Count,Protein Length,Normalized Peptide Count
sp|Q08971|YP225_YEAST,1,146,0.00684931506849315
sp|P53927|NOP15_YEAST,1,220,0.004545454545454545
sp|Q01852|TIM44_YEAST,1,431,0.002320185614849188
sp|Q06245|SEC10_YEAST,3,871,0.003444316877152698
sp|Q02932|KA120_YEAST,1,1032,0.0009689922480620155
sp|Q08202|OPI10_YEAST,2,246,0.008130081300813009
sp|Q03780|YD239_YEAST,1,787,0.0012706480304955528
sp|Q02931|UTP17_YEAST,2,896,0.002232142857142857
sp|Q07541|YD121_YEAST,1,149,0.006711409395973154
sp|Q02887|ATG21_YEAST,2,496,0.004032258064516129
sp|Q07878|VPS13_YEAST,3,3144,0.0009541984732824427
sp|Q06169|PEX30_YEAST,2,523,0.0038240917782026767
sp|P51402|RL37B_YEAST,1,88,0.011363636363636364
sp|Q07979|RSC58_YEAST,2,502,0.00398406374501992
sp|Q06252|YL179_YEAST,2,201,0.009950248756218905
sp|Q03667|MIC17_YEAST,2,156,0.01282051282051282
sp|Q02648|TRM44_YEAST,1,567,0.001763668430335097
sp|Q03790|NUP53_YEAST,2,475,0.004210526315789474
sp|P50094|IMDH4_YEAST,2,524,0.003816793893129771
sp|P54113|PUR91_YEAST,1,591,0.001692047377326565
sp|Q06107|YP114_YEAST,1,315,0.0031746031746031746
sp|P53076|VID30_YEAST,2,958,0.0020876826722338203
sp|P51996|YPT32_YEAST,1,222,0.0045045045045045045
sp|P53131|PRP43_YEAST,3,767,0.003911342894393742
sp|Q08422|YO052_YEAST,1,150,0.006666666666666667
sp|Q08621|YO201_YEAST,1,117,0.008547008547008548
sp|Q02776|TIM50_YEAST,1,476,0.0021008403361344537
sp|Q08745|RS10A_YEAST,3,105,0.02857142857142857
sp|P53860|PDR16_YEAST,1,351,0.002849002849002849
sp|Q03219|YM44_YEAST,1,274,0.0036496350364963502
sp|Q03195|RLI1_YEAST,1,608,0.001644736842105263
sp|P53009|SCY1_YEAST,1,804,0.0012437810945273632
sp|Q04632|COG8_YEAST,1,607,0.0016474464579901153
sp|P53037|PSD2_YEAST,1,1138,0.0008787346221441124
sp|Q01855|RS15_YEAST,1,142,0.007042253521126761
sp|P53327|SLH1_YEAST,1,1967,0.0005083884087442806
sp|Q06417|TDA5_YEAST,1,326,0.003067484662576687
sp|P57743|LSM3_YEAST,1,89,0.011235955056179775
sp|Q00816|REG1_YEAST,1,1014,0.0009861932938856016
sp|P53192|GET1_YEAST,1,235,0.00425531914893617
sp|P53152|MMS2_YEAST,1,137,0.0072992700729927005
sp|P53685|HST1_YEAST,1,503,0.0019880715705765406
sp|P52892|ALAT_YEAST,1,507,0.0019723865877712033
sp|P53379|MKC7_YEAST,1,596,0.0016778523489932886
sp|Q08723|RPN8_YEAST,1,338,0.0029585798816568047
sp|Q02908|ELP3_YEAST,1,557,0.0017953321364452424
sp|Q06892|POS5_YEAST,2,414,0.004830917874396135
sp|Q06505|IWS1_YEAST,1,410,0.0024390243902439024
sp|P50085|PHB2_YEAST,1,310,0.0032258064516129032
sp|P53184|PNC1_YEAST,1,216,0.004629629629629629
sp|Q07468|VAM6_YEAST,1,1049,0.0009532888465204957
sp|Q04603|DPB4_YEAST,1,196,0.00510204081632653
sp|Q04439|MYO5_YEAST,1,1219,0.0008203445447087777
sp|P54784|ORC1_YEAST,1,914,0.0010940919037199124
sp|P51998|RL4P_YEAST,1,286,0.0034965034965034965
sp|Q05549|HRQ1_YEAST,1,1077,0.0009285051067780873
sp|Q03921|DOP1_YEAST,4,1698,0.002355712603062426
sp|Q07381|TSR1_YEAST,1,788,0.0012690355329949238
sp|Q03124|RSC9_YEAST,1,581,0.0017211703958691911
sp|P51979|HFM1_YEAST,1,1187,0.0008424599831508003
sp|Q03722|YMC0_YEAST,1,664,0.0015060240963855422
sp|Q08873|SCP1_YEAST,1,200,0.005
sp|P53877|IPI3_YEAST,1,555,0.0018018018018018018
sp|Q04401|ACN9_YEAST,1,133,0.007518796992481203
sp|Q06287|NEP1_YEAST,1,252,0.003968253968253968
sp|P53145|LSG1_YEAST,1,640,0.0015625
sp|Q03629|YMH9_YEAST,1,201,0.004975124378109453
sp|Q06053|DUS3_YEAST,1,668,0.0014970059880239522
sp|Q06338|BCP1_YEAST,1,283,0.0035335689045936395
sp|Q08199|SIL1_YEAST,1,421,0.0023752969121140144
sp|P51534|SHE4_YEAST,1,789,0.0012674271229404308
sp|P50102|UBP8_YEAST,1,471,0.0021231422505307855
sp|P53915|NRK1_YEAST,1,240,0.004166666666666667
sp|P53858|BNI4_YEAST,1,892,0.0011210762331838565
sp|Q00764|TPS1_YEAST,3,495,0.006060606060606061
sp|Q03862|ARX1_YEAST,1,593,0.0016863406408094434
sp|Q02821|IMA1_YEAST,1,542,0.0018450184501845018
sp|Q08972|NEW1_YEAST,2,1196,0.0016722408026755853
sp|Q05905|HRI1_YEAST,1,244,0.004098360655737705
sp|Q08754|BUD7_YEAST,1,746,0.0013404825737265416
sp|P53043|PPT1_YEAST,1,513,0.001949317738791423
sp|Q06096|COG4_YEAST,1,861,0.0011614401858304297
sp|Q05123|ARP9_YEAST,1,467,0.0021413276231263384
sp|Q04373|PUF6_YEAST,1,656,0.001524390243902439
sp|Q06344|ESF1_YEAST,1,628,0.0015923566878980893
sp|P51862|ROM2_YEAST,1,1356,0.0007374631268436578
sp|Q05788|PNPH_YEAST,2,311,0.006430868167202572
sp|P54839|HMCS_YEAST,1,491,0.002036659877800407
sp|P53136|NSA1_YEAST,1,463,0.0021598272138228943
sp|P53206|CYSK_YEAST,1,393,0.002544529262086514
sp|Q06488|RSC2_YEAST,1,889,0.0011248593925759281
sp|P52893|ALAM_YEAST,1,592,0.0016891891891891893
sp|P53273|YG35_YEAST,1,1036,0.0009652509652509653
sp|P53332|COAD_YEAST,1,305,0.003278688524590164
sp|Q04371|YMR7_YEAST,1,470,0.002127659574468085
sp|Q05518|PAL1_YEAST,1,499,0.002004008016032064
sp|Q05787|HRD3_YEAST,1,833,0.0012004801920768306
sp|Q05949|BUR2_YEAST,1,395,0.002531645569620253
sp|Q08444|NOB1_YEAST,1,459,0.002178649237472767
sp|Q03323|SDC1_YEAST,1,175,0.005714285714285714
sp|Q04409|EMI2_YEAST,2,500,0.004
sp|P53847|DSL1_YEAST,1,754,0.001326259946949602
sp|Q02205|MEH1_YEAST,1,184,0.005434782608695652
sp|P53094|MDS3_YEAST,1,1487,0.0006724949562878278
sp|Q04562|TMN2_YEAST,2,672,0.002976190476190476
sp|Q06679|UTP4_YEAST,1,776,0.001288659793814433
sp|P53293|YG3W_YEAST,1,376,0.0026595744680851063
sp|Q06680|CND3_YEAST,1,1035,0.000966183574879227
sp|Q03778|RIFK_YEAST,1,218,0.0045871559633027525
sp|Q02875|SYH1_YEAST,1,849,0.001177856301531213
sp|P53011|SEH1_YEAST,1,349,0.0028653295128939827
sp|Q04458|HFD1_YEAST,1,532,0.0018796992481203006
sp|Q03212|EAR1_YEAST,1,550,0.0018181818181818182
sp|Q04119|PPN1_YEAST,3,674,0.004451038575667656
sp|Q08962|NIP7_YEAST,1,181,0.0055248618784530384
sp|Q05584|GLO2_YEAST,2,274,0.0072992700729927005
sp|Q04894|ADH6_YEAST,2,360,0.005555555555555556
sp|Q06143|DIC1_YEAST,1,298,0.003355704697986577
sp|Q06604|BSP1_YEAST,1,576,0.001736111111111111
sp|P53859|CSL4_YEAST,1,292,0.003424657534246575
sp|Q05021|TAF7_YEAST,1,590,0.001694915254237288
sp|P53190|YGC4_YEAST,1,111,0.009009009009009009
sp|P53193|JAC1_YEAST,1,184,0.005434782608695652
sp|Q06677|SWA2_YEAST,1,668,0.0014970059880239522
sp|P53292|RT35_YEAST,1,345,0.002898550724637681
sp|P53550|DCP2_YEAST,1,970,0.0010309278350515464
sp|Q03677|MTND_YEAST,1,179,0.00558659217877095
sp|Q08919|TRE1_YEAST,1,783,0.001277139208173691
sp|Q03764|EKI1_YEAST,1,534,0.0018726591760299626
sp|Q02455|MLP1_YEAST,1,1875,0.0005333333333333334
sp|P50896|PSP1_YEAST,1,841,0.0011890606420927466
sp|Q03161|YMY9_YEAST,1,297,0.003367003367003367
sp|Q03834|MSH6_YEAST,3,1242,0.0024154589371980675
sp|Q07623|NOP6_YEAST,2,225,0.008888888888888889
sp|P53067|IMB5_YEAST,2,1004,0.00199203187250996
sp|Q03016|GIP3_YEAST,1,1276,0.0007836990595611285
sp|Q02792|XRN2_YEAST,1,1006,0.0009940357852882703
sp|Q07844|RIX7_YEAST,3,837,0.0035842293906810036
sp|Q06336|GGA1_YEAST,1,557,0.0017953321364452424
sp|Q04178|HPRT_YEAST,1,221,0.004524886877828055
sp|P53169|YBP2_YEAST,1,641,0.0015600624024961
sp|Q02884|ELP4_YEAST,1,456,0.0021929824561403508
sp|Q07825|FRA1_YEAST,1,749,0.0013351134846461949
sp|Q08045|LCL2_YEAST,1,131,0.007633587786259542
sp|P53720|DUS2_YEAST,2,384,0.005208333333333333
sp|Q03010|UME1_YEAST,1,460,0.002173913043478261
sp|Q06682|UBX5_YEAST,1,500,0.002
sp|Q03071|ELOC_YEAST,1,99,0.010101010101010102
sp|P53929|YNK8_YEAST,2,270,0.007407407407407408
sp|Q06405|ATPK_YEAST,1,101,0.009900990099009901
sp|P53905|LSM7_YEAST,1,115,0.008695652173913044
sp|Q07457|BRE1_YEAST,1,700,0.0014285714285714286
sp|Q04177|UTP5_YEAST,1,643,0.0015552099533437014
sp|Q04502|YMI9_YEAST,1,122,0.00819672131147541
sp|P53981|YNB0_YEAST,4,241,0.016597510373443983
sp|Q06216|PIG1_YEAST,1,648,0.0015432098765432098
sp|Q08601|MCA1_YEAST,4,432,0.009259259259259259
sp|Q03707|SRC1_YEAST,2,834,0.002398081534772182
sp|Q04773|YMW4_YEAST,2,145,0.013793103448275862
sp|Q05506|SYRC_YEAST,1,607,0.0016474464579901153
sp|Q08773|ISW2_YEAST,2,1120,0.0017857142857142857
sp|Q05515|SVF1_YEAST,1,481,0.002079002079002079
sp|Q01454|CTF4_YEAST,1,927,0.0010787486515641855
sp|Q06063|DUS4_YEAST,1,367,0.0027247956403269754
sp|Q05942|RSA3_YEAST,2,220,0.00909090909090909
sp|Q06704|IMH1_YEAST,3,911,0.003293084522502744
sp|Q04410|GRH1_YEAST,1,372,0.002688172043010753
sp|P53072|TAN1_YEAST,1,289,0.0034602076124567475
sp|Q03640|TCB3_YEAST,1,1545,0.0006472491909385113
sp|Q08925|MRN1_YEAST,2,612,0.0032679738562091504
sp|Q07540|FRDA_YEAST,1,174,0.005747126436781609
sp|Q03973|HMO1_YEAST,6,246,0.024390243902439025
sp|Q08686|THTR_YEAST,2,304,0.006578947368421052
sp|P53868|ALG9_YEAST,2,555,0.0036036036036036037
sp|Q06685|VIP1_YEAST,2,1146,0.0017452006980802793
sp|P53312|SUCB_YEAST,2,427,0.00468384074941452
sp|Q08235|BRX1_YEAST,1,291,0.003436426116838488
sp|P53095|DSD1_YEAST,1,428,0.002336448598130841
sp|Q03661|ESC1_YEAST,2,1658,0.0012062726176115801
sp|Q08225|DPP3_YEAST,1,711,0.0014064697609001407
sp|P53960|YNE0_YEAST,1,456,0.0021929824561403508
sp|Q03330|GCN5_YEAST,1,439,0.002277904328018223
sp|Q06449|PIN3_YEAST,1,215,0.004651162790697674
sp|P53261|PESC_YEAST,2,605,0.003305785123966942
sp|Q06315|SKG3_YEAST,1,1026,0.0009746588693957114
sp|P53137|CUE3_YEAST,1,624,0.0016025641025641025
sp|P53278|YG3A_YEAST,2,816,0.0024509803921568627
sp|P53846|YN00_YEAST,1,198,0.005050505050505051
sp|P52918|MSN5_YEAST,1,1224,0.0008169934640522876
sp|Q00772|SLT2_YEAST,2,484,0.004132231404958678
sp|P53953|SFB2_YEAST,2,876,0.00228310502283105
sp|Q01976|ADPP_YEAST,1,231,0.004329004329004329
sp|P53250|TWF1_YEAST,2,332,0.006024096385542169
sp|P53168|DUO1_YEAST,1,247,0.004048582995951417
sp|Q07527|TRM3_YEAST,2,1436,0.001392757660167131
sp|Q00402|NUM1_YEAST,2,2748,0.000727802037845706
sp|P54860|UFD2_YEAST,2,961,0.002081165452653486
sp|P53111|ARI1_YEAST,1,347,0.002881844380403458
sp|P54070|KTR6_YEAST,1,446,0.002242152466367713
sp|Q06639|RSC3_YEAST,2,885,0.0022598870056497176
sp|Q07807|PUF3_YEAST,1,879,0.0011376564277588168
sp|Q04598|RM34_YEAST,1,105,0.009523809523809525
sp|P53010|PAN2_YEAST,1,1115,0.0008968609865470852
sp|Q04175|SXM1_YEAST,1,944,0.001059322033898305
sp|Q08245|ZEO1_YEAST,1,113,0.008849557522123894
sp|P53691|PPID_YEAST,1,371,0.0026954177897574125
sp|P53919|NAF1_YEAST,1,492,0.0020325203252032522
sp|Q08438|VHS3_YEAST,1,674,0.001483679525222552
sp|P55752|ISCB_YEAST,4,154,0.025974025974025976
sp|Q08951|AP3D_YEAST,2,932,0.002145922746781116
sp|Q03653|EFR3_YEAST,1,782,0.0012787723785166241
sp|Q08282|TYW4_YEAST,3,695,0.004316546762589928
sp|Q05040|FAR8_YEAST,1,523,0.0019120458891013384
sp|Q03558|OYE2_YEAST,4,400,0.01
sp|P53632|PAP2_YEAST,2,584,0.003424657534246575
sp|P53267|DAM1_YEAST,1,343,0.0029154518950437317
sp|Q06103|RPN7_YEAST,1,429,0.002331002331002331
sp|P53276|UTP8_YEAST,3,713,0.004207573632538569
sp|P50109|PSP2_YEAST,2,593,0.003372681281618887
sp|Q02725|VTC3_YEAST,2,835,0.0023952095808383233
sp|Q02201|OSH6_YEAST,2,448,0.004464285714285714
sp|P53617|NRD1_YEAST,1,575,0.0017391304347826088
sp|P52910|ACS2_YEAST,3,683,0.004392386530014641
sp|Q07657|SHS1_YEAST,1,551,0.0018148820326678765
sp|P52286|SKP1_YEAST,1,194,0.005154639175257732
sp|P53867|ATG4_YEAST,1,494,0.0020242914979757085
sp|Q00055|GPD1_YEAST,2,391,0.005115089514066497
sp|P53972|YNC2_YEAST,1,490,0.0020408163265306124
sp|Q02979|GDE1_YEAST,1,1223,0.0008176614881439084
sp|Q08818|MSC6_YEAST,3,692,0.004335260115606936
sp|P53335|PXR1_YEAST,1,271,0.0036900369003690036
sp|P53866|SQS1_YEAST,1,767,0.001303780964797914
sp|Q03532|HAS1_YEAST,2,505,0.0039603960396039604
sp|P53090|ARO8_YEAST,1,500,0.002
sp|P50861|RIB4_YEAST,3,169,0.01775147928994083
sp|Q06709|REH1_YEAST,1,432,0.0023148148148148147
sp|P53743|ESF2_YEAST,2,316,0.006329113924050633
sp|Q04934|IVY1_YEAST,1,453,0.002207505518763797
sp|Q08229|NBA1_YEAST,1,501,0.001996007984031936
sp|Q07804|YEH1_YEAST,1,573,0.0017452006980802793
sp|Q03799|RT08_YEAST,1,155,0.0064516129032258064
sp|Q08831|VTS1_YEAST,2,523,0.0038240917782026767
sp|Q08817|SOG2_YEAST,1,791,0.0012642225031605564
sp|Q04217|DHR1_YEAST,2,1267,0.0015785319652722968
sp|Q08562|ULS1_YEAST,1,1619,0.0006176652254478073
sp|Q00618|PGTA_YEAST,2,327,0.0061162079510703364
sp|Q03654|CEF1_YEAST,1,590,0.001694915254237288
sp|Q06494|PLR1_YEAST,2,345,0.005797101449275362
sp|Q00416|SEN1_YEAST,3,2231,0.001344688480502017
sp|P53552|THO2_YEAST,4,1597,0.002504696305572949
sp|Q03213|HOT1_YEAST,1,719,0.0013908205841446453
sp|P54838|DAK1_YEAST,2,584,0.003424657534246575
sp|Q08965|BMS1_YEAST,2,1183,0.0016906170752324597
sp|Q01476|UBP2_YEAST,1,1272,0.0007861635220125787
sp|P53252|PIL1_YEAST,2,339,0.0058997050147492625
sp|P53599|SSK2_YEAST,1,1579,0.0006333122229259025
sp|Q05050|EIS1_YEAST,2,843,0.002372479240806643
sp|Q04958|NTE1_YEAST,2,1679,0.0011911852293031567
sp|Q03655|GAS3_YEAST,2,524,0.003816793893129771
sp|Q02354|UTP6_YEAST,2,440,0.004545454545454545
sp|Q01163|RT23_YEAST,1,450,0.0022222222222222222
sp|P53839|GOR1_YEAST,3,350,0.008571428571428572
sp|P53117|RRT6_YEAST,1,311,0.003215434083601286
sp|Q06151|DCPS_YEAST,1,350,0.002857142857142857
sp|Q05022|RRP5_YEAST,4,1729,0.002313475997686524
sp|Q08822|ETFD_YEAST,3,631,0.004754358161648178
sp|Q06440|CORO_YEAST,1,651,0.0015360983102918587
sp|Q08742|RDL2_YEAST,2,149,0.013422818791946308
sp|Q02892|NOG1_YEAST,2,647,0.0030911901081916537
sp|Q02724|ULP1_YEAST,1,621,0.001610305958132045
sp|Q08421|ETT1_YEAST,1,412,0.0024271844660194173
sp|Q01662|MAP1_YEAST,1,387,0.002583979328165375
sp|P53904|TBCB_YEAST,2,254,0.007874015748031496
sp|Q07951|POC3_YEAST,1,179,0.00558659217877095
sp|P53855|ATG2_YEAST,1,1592,0.000628140703517588
sp|P52917|VPS4_YEAST,3,437,0.006864988558352402
sp|P50107|LGUL_YEAST,1,326,0.003067484662576687
sp|Q06489|MTNA_YEAST,1,411,0.0024330900243309003
sp|P53622|COPA_YEAST,2,1201,0.0016652789342214821
sp|P53297|PBP1_YEAST,1,722,0.0013850415512465374
sp|Q04264|PDS5_YEAST,1,1277,0.0007830853563038371
sp|Q06218|DBP9_YEAST,2,594,0.003367003367003367
sp|Q03280|TOM1_YEAST,1,3268,0.0003059975520195838
sp|P53921|YNM2_YEAST,1,115,0.008695652173913044
sp|P53303|ZPR1_YEAST,2,486,0.00411522633744856
sp|Q06706|ELP1_YEAST,4,1349,0.0029651593773165306
sp|Q03063|DIG1_YEAST,1,452,0.0022123893805309734
sp|Q04336|YM54_YEAST,1,1088,0.0009191176470588235
sp|Q08412|CUE5_YEAST,1,411,0.0024330900243309003
sp|P53265|YG2W_YEAST,1,400,0.0025
sp|Q04493|PFD5_YEAST,2,163,0.012269938650306749
sp|P53163|MNP1_YEAST,1,194,0.005154639175257732
sp|P53852|SYC_YEAST,1,767,0.001303780964797914
sp|P54783|ALO_YEAST,2,526,0.0038022813688212928
sp|P53909|ADE_YEAST,2,347,0.005763688760806916
sp|P53063|DXO_YEAST,1,387,0.002583979328165375
sp|P54964|ORN_YEAST,1,269,0.0037174721189591076
sp|Q06625|GDE_YEAST,1,1536,0.0006510416666666666
sp|Q04792|DCE_YEAST,1,585,0.0017094017094017094
sp|Q12274|YOR97_YEAST,1,175,0.005714285714285714
sp|Q12745|SEC39_YEAST,1,709,0.0014104372355430183
sp|Q12349|ATP14_YEAST,1,124,0.008064516129032258
sp|Q12400|TRM10_YEAST,1,293,0.0034129692832764505
sp|Q12199|TIP41_YEAST,1,356,0.0028089887640449437
sp|Q12387|NAA25_YEAST,3,796,0.0037688442211055275
sp|Q12164|POM33_YEAST,1,279,0.0035842293906810036
sp|Q12338|RNH2C_YEAST,1,110,0.00909090909090909
sp|Q12496|YO098_YEAST,2,1037,0.0019286403085824494
sp|Q12176|MAK21_YEAST,1,1025,0.000975609756097561
sp|Q12220|UTP12_YEAST,1,943,0.0010604453870625664
sp|Q12464|RUVB2_YEAST,4,471,0.008492569002123142
sp|Q12515|PAR32_YEAST,1,295,0.003389830508474576
sp|Q12460|NOP56_YEAST,1,504,0.001984126984126984
sp|Q12204|YOR22_YEAST,2,715,0.002797202797202797
sp|Q12018|CDC53_YEAST,4,815,0.0049079754601227
sp|Q12032|AIM41_YEAST,2,185,0.010810810810810811
sp|Q12027|YD176_YEAST,1,708,0.0014124293785310734
sp|Q12283|FABD_YEAST,1,360,0.002777777777777778
sp|Q12102|CFT2_YEAST,1,859,0.0011641443538998836
sp|Q12692|H2AZ_YEAST,1,134,0.007462686567164179
sp|Q12096|GNT1_YEAST,1,491,0.002036659877800407
sp|Q12205|MNL2_YEAST,1,849,0.001177856301531213
sp|Q12466|TCB1_YEAST,1,1186,0.0008431703204047217
sp|Q12450|ERP4_YEAST,1,207,0.004830917874396135
sp|Q12117|MRH1_YEAST,1,320,0.003125
sp|Q12447|PAA1_YEAST,1,191,0.005235602094240838
sp|Q12055|KAD6_YEAST,1,197,0.005076142131979695
sp|Q12168|ENG2_YEAST,1,779,0.0012836970474967907
sp|Q12341|HAT1_YEAST,1,374,0.00267379679144385
sp|Q12178|FCY1_YEAST,1,158,0.006329113924050633
sp|Q12114|CHS5_YEAST,3,671,0.004470938897168405
sp|Q12229|UBX3_YEAST,1,455,0.002197802197802198
sp|Q12230|LSP1_YEAST,1,341,0.002932551319648094
sp|Q12495|RLF2_YEAST,1,606,0.0016501650165016502
sp|Q12476|AIR2_YEAST,1,344,0.0029069767441860465
sp|Q12451|OSH2_YEAST,2,1283,0.001558846453624318
sp|Q12272|TPT1_YEAST,2,230,0.008695652173913044
sp|Q12344|GYP5_YEAST,1,894,0.0011185682326621924
sp|Q12453|CEX1_YEAST,1,761,0.001314060446780552
sp|Q12150|CSF1_YEAST,1,2958,0.0003380662609871535
sp|Q12440|APC2_YEAST,1,853,0.0011723329425556857
sp|Q12402|YOP1_YEAST,1,180,0.005555555555555556
sp|Q12480|ETFA_YEAST,1,344,0.0029069767441860465
sp|Q12191|BUG1_YEAST,1,341,0.002932551319648094
sp|Q12124|MED2_YEAST,1,431,0.002320185614849188
sp|Q12406|ARP7_YEAST,3,477,0.006289308176100629
sp|Q12086|DIN7_YEAST,1,430,0.002325581395348837
sp|Q12263|GIN4_YEAST,2,1142,0.0017513134851138354
sp|Q12743|DFM1_YEAST,1,341,0.002932551319648094
sp|Q12078|SMF3_YEAST,1,473,0.0021141649048625794
sp|Q12306|SMT3_YEAST,1,101,0.009900990099009901
sp|Q12017|PLP2_YEAST,1,286,0.0034965034965034965
sp|Q12305|RDL1_YEAST,1,139,0.007194244604316547
sp|Q12276|HER1_YEAST,1,1246,0.0008025682182985554
sp|Q12674|ATC8_YEAST,1,1656,0.0006038647342995169
sp|Q12386|ARP8_YEAST,1,881,0.0011350737797956867
sp|Q12265|KPR5_YEAST,5,496,0.010080645161290322
sp|Q12125|GET4_YEAST,1,312,0.003205128205128205
sp|Q12509|ARP6_YEAST,1,438,0.00228310502283105
sp|Q12267|SMC4_YEAST,1,1418,0.0007052186177715092
sp|Q12029|FSF1_YEAST,3,327,0.009174311926605505
sp|Q12296|MAM3_YEAST,1,706,0.00141643059490085
sp|Q12373|HIF1_YEAST,1,385,0.0025974025974025974
sp|Q12355|PST1_YEAST,1,444,0.0022522522522522522
sp|Q12166|LEU9_YEAST,2,604,0.0033112582781456954
sp|Q12363|WTM1_YEAST,2,437,0.004576659038901602
sp|Q12074|SPEE_YEAST,5,293,0.017064846416382253
sp|Q12056|ISU2_YEAST,1,156,0.00641025641025641
sp|Q12333|FRE7_YEAST,1,620,0.0016129032258064516
sp|Q12284|ERV2_YEAST,1,196,0.00510204081632653
sp|Q12038|SRO7_YEAST,2,1033,0.001936108422071636
sp|Q12072|IOC2_YEAST,1,812,0.0012315270935960591
sp|Q12458|YPR1_YEAST,1,312,0.003205128205128205
sp|Q12019|MDN1_YEAST,5,4910,0.0010183299389002036
sp|Q12211|PUS1_YEAST,1,544,0.001838235294117647
sp|Q12680|GLT1_YEAST,5,2145,0.002331002331002331
sp|Q12250|RPN5_YEAST,2,445,0.0044943820224719105
sp|Q12432|EAF3_YEAST,1,401,0.0024937655860349127
sp|Q12159|YRA1_YEAST,2,226,0.008849557522123894
sp|Q12118|SGT2_YEAST,1,346,0.002890173410404624
sp|Q12154|GET3_YEAST,1,354,0.002824858757062147
sp|Q12522|IF6_YEAST,1,245,0.004081632653061225
sp|P00761|TRYP_PIG,1,231,0.004329004329004329
sp|Q3E747|YL363_YEAST,1,85,0.011764705882352941
sp|Q3E7B7|YD85C_YEAST,1,68,0.014705882352941176
sp|Q3E7A3|YJ133_YEAST,1,74,0.013513513513513514
sp|Q3E7Z5|YI002_YEAST,2,69,0.028985507246376812
sp|P80210|PURA_YEAST,1,433,0.0023094688221709007
sp|P80967|TOM5_YEAST,1,50,0.02
sp|P89105|CTR9_YEAST,2,1077,0.0018570102135561746
sp|Q6Q560|ISD11_YEAST,1,94,0.010638297872340425
sp|Q6Q547|NOP10_YEAST,2,58,0.034482758620689655
sp|Q6Q546|HUB1_YEAST,1,73,0.0136986301369863
sp|Q86ZR7|YKD3A_YEAST,1,236,0.00423728813559322
sp|Q99257|MEX67_YEAST,1,599,0.001669449081803005
sp|Q99189|MTR10_YEAST,2,972,0.00205761316872428
sp|Q99394|TRS33_YEAST,2,268,0.007462686567164179
sp|Q99258|RIB3_YEAST,1,208,0.004807692307692308
sp|Q92317|NCB2_YEAST,1,146,0.00684931506849315
sp|Q99369|FSH3_YEAST,1,266,0.0037593984962406013
sp|Q96VH5|MOS1_YEAST,1,97,0.010309278350515464
sp|Q99316|MPD2_YEAST,1,277,0.0036101083032490976
sp|Q99222|AFI1_YEAST,1,893,0.0011198208286674132
sp|Q92331|VPS5_YEAST,2,675,0.002962962962962963
sp|Q99321|DDP1_YEAST,1,188,0.005319148936170213
sp|Q99288|DET1_YEAST,1,334,0.0029940119760479044
sp|Q99287|SEY1_YEAST,3,776,0.003865979381443299
sp|Q99383|HRP1_YEAST,2,534,0.003745318352059925
sp|Q99216|PNO1_YEAST,1,274,0.0036496350364963502
